"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Переход в корзину","10289","Проверка перехода в корзину","Sauce Demo Cross Browser Suite","Sun May 24 10:26:57 UTC 2026","broken","Sun May 24 10:27:07 UTC 2026","tests.ProductsTest","Chrome Tests","tests.ProductsTest","shouldNavigateToCartPage"
"Проверка кнопок управления корзиной","10078","Проверка отображения кнопок Checkout и Continue Shopping","Sauce Demo Cross Browser Suite","Sun May 24 10:26:17 UTC 2026","broken","Sun May 24 10:26:27 UTC 2026","tests.CartTest","Edge Tests","tests.CartTest","shouldDisplayActionButtonsInCart"
"Переход из корзины в оформление заказа","10054","Проверка перехода на Checkout страницу","Sauce Demo Cross Browser Suite","Sun May 24 10:27:38 UTC 2026","broken","Sun May 24 10:27:49 UTC 2026","tests.CartTest","Chrome Tests","tests.CartTest","shouldNavigateToCheckoutPage"
"Проверка текста подтверждения после оформления заказа","10085","Проверка текста завершения заказа","Sauce Demo Cross Browser Suite","Sun May 24 10:19:12 UTC 2026","broken","Sun May 24 10:19:22 UTC 2026","tests.CheckoutCompleteTest","Chrome Tests","tests.CheckoutCompleteTest","checkCompleteOrderText"
"Переход из корзины в оформление заказа","10090","Проверка перехода на Checkout страницу","Sauce Demo Cross Browser Suite","Sun May 24 10:27:41 UTC 2026","broken","Sun May 24 10:27:51 UTC 2026","tests.CartTest","Edge Tests","tests.CartTest","shouldNavigateToCheckoutPage"
"Проверка ошибок авторизации при некорректных данных","824","Проверка негативных сценариев логина с невалидными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:16:29 UTC 2026","passed","Sun May 24 10:16:30 UTC 2026","tests.LoginTest","Chrome Tests","tests.LoginTest","checkNegativeLogin"
"Проверка завершения заказа через кнопку Finish","10088","Проверка перехода на страницу завершения заказа после нажатия Finish","Sauce Demo Cross Browser Suite","Sun May 24 10:21:21 UTC 2026","broken","Sun May 24 10:21:31 UTC 2026","tests.CheckoutOverviewTest","Edge Tests","tests.CheckoutOverviewTest","checkFinishOrder"
"Проверка корректного отображения товаров и user info на Overview странице","10082","Проверка отображения товаров и информации пользователя на странице Overview","Sauce Demo Cross Browser Suite","Sun May 24 10:15:37 UTC 2026","broken","Sun May 24 10:15:47 UTC 2026","tests.CheckoutOverviewTest","Chrome Tests","tests.CheckoutOverviewTest","checkOverviewPageElements"
"Проверка ошибок авторизации при некорректных данных","690","Проверка негативных сценариев логина с невалидными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:16:30 UTC 2026","passed","Sun May 24 10:16:31 UTC 2026","tests.LoginTest","Edge Tests","tests.LoginTest","checkNegativeLogin"
"Проверка добавления товара и его данных в корзине","10134","Проверка добавления товара в корзину и корректности его отображения","Sauce Demo Cross Browser Suite","Sun May 24 10:17:48 UTC 2026","broken","Sun May 24 10:17:58 UTC 2026","tests.CartTest","Edge Tests","tests.CartTest","shouldContainCorrectProductInCart"
"Проверка добавления товара и его данных в корзине","10076","Проверка добавления товара в корзину и корректности его отображения","Sauce Demo Cross Browser Suite","Sun May 24 10:17:47 UTC 2026","broken","Sun May 24 10:17:57 UTC 2026","tests.CartTest","Chrome Tests","tests.CartTest","shouldContainCorrectProductInCart"
"Проверка ошибок авторизации при некорректных данных","732","Проверка негативных сценариев логина с невалидными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:16:31 UTC 2026","passed","Sun May 24 10:16:32 UTC 2026","tests.LoginTest","Edge Tests","tests.LoginTest","checkNegativeLogin"
"Проверка финального экрана успешного заказа","10128","Проверка успешного оформления заказа и отображения сообщения","Sauce Demo Cross Browser Suite","Sun May 24 10:16:19 UTC 2026","broken","Sun May 24 10:16:29 UTC 2026","tests.CheckoutCompleteTest","Edge Tests","tests.CheckoutCompleteTest","checkSuccessMessageDisplayed"
"Корзина становится пустой после удаления товара","10089","Проверка, что корзина пустая после удаления товара","Sauce Demo Cross Browser Suite","Sun May 24 10:23:27 UTC 2026","broken","Sun May 24 10:23:37 UTC 2026","tests.CartTest","Edge Tests","tests.CartTest","shouldBeEmptyCartAfterRemovingProduct"
"Добавление нескольких товаров и проверка их отображения","10062","Проверка добавления нескольких товаров в корзину","Sauce Demo Cross Browser Suite","Sun May 24 10:24:53 UTC 2026","broken","Sun May 24 10:25:03 UTC 2026","tests.CartTest","Edge Tests","tests.CartTest","shouldContainMultipleProductsInCart"
"Проверка кнопок управления корзиной","10047","Проверка отображения кнопок Checkout и Continue Shopping","Sauce Demo Cross Browser Suite","Sun May 24 10:26:15 UTC 2026","broken","Sun May 24 10:26:25 UTC 2026","tests.CartTest","Chrome Tests","tests.CartTest","shouldDisplayActionButtonsInCart"
"Валидация обязательных полей checkout формы","1441","Проверка отображения ошибки при незаполненных полях формы checkout information","Sauce Demo Cross Browser Suite","Sun May 24 10:17:58 UTC 2026","passed","Sun May 24 10:17:59 UTC 2026","tests.CheckoutInformationTest","Chrome Tests","tests.CheckoutInformationTest","checkoutInformationEmptyFieldsError"
"Проверка кнопки Back Home и редиректа на каталог","10064","Проверка возврата на страницу товаров после завершения заказа","Sauce Demo Cross Browser Suite","Sun May 24 10:22:02 UTC 2026","broken","Sun May 24 10:22:12 UTC 2026","tests.CheckoutCompleteTest","Chrome Tests","tests.CheckoutCompleteTest","checkBackHomeReturnsToProducts"
"Проверка успешной авторизации пользователя","970","Проверка успешного входа в систему с валидными учетными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:13:56 UTC 2026","passed","Sun May 24 10:13:57 UTC 2026","tests.LoginTest","Edge Tests","tests.LoginTest","checkLoginWithPositiveCred"
"Проверка ошибок авторизации при некорректных данных","810","Проверка негативных сценариев логина с невалидными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:16:32 UTC 2026","passed","Sun May 24 10:16:33 UTC 2026","tests.LoginTest","Chrome Tests","tests.LoginTest","checkNegativeLogin"
"Удаление товара","10121","Проверка обновления счетчика корзины","Sauce Demo Cross Browser Suite","Sun May 24 10:25:35 UTC 2026","broken","Sun May 24 10:25:45 UTC 2026","tests.ProductsTest","Edge Tests","tests.ProductsTest","shouldDecreaseCartBadgeWhenRemovingProduct"
"Проверка успешной авторизации пользователя","970","Проверка успешного входа в систему с валидными учетными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:13:56 UTC 2026","passed","Sun May 24 10:13:57 UTC 2026","tests.LoginTest","Chrome Tests","tests.LoginTest","checkLoginWithPositiveCred"
"Удаление товара","10131","Проверка обновления счетчика корзины","Sauce Demo Cross Browser Suite","Sun May 24 10:25:33 UTC 2026","broken","Sun May 24 10:25:43 UTC 2026","tests.ProductsTest","Chrome Tests","tests.ProductsTest","shouldDecreaseCartBadgeWhenRemovingProduct"
"Добавление нескольких товаров","10152","Проверка увеличения счетчика корзины","Sauce Demo Cross Browser Suite","Sun May 24 10:24:08 UTC 2026","broken","Sun May 24 10:24:18 UTC 2026","tests.ProductsTest","Chrome Tests","tests.ProductsTest","shouldIncreaseCartBadgeWhenAddingTwoProducts"
"Проверка корректного отображения товаров и user info на Overview странице","10079","Проверка отображения товаров и информации пользователя на странице Overview","Sauce Demo Cross Browser Suite","Sun May 24 10:15:37 UTC 2026","broken","Sun May 24 10:15:47 UTC 2026","tests.CheckoutOverviewTest","Edge Tests","tests.CheckoutOverviewTest","checkOverviewPageElements"
"Удаление товара через кнопку Remove","10077","Проверка удаления товара из корзины","Sauce Demo Cross Browser Suite","Sun May 24 10:20:39 UTC 2026","broken","Sun May 24 10:20:49 UTC 2026","tests.CartTest","Edge Tests","tests.CartTest","shouldRemoveProductFromCart"
"Проверка ошибок авторизации при некорректных данных","1166","Проверка негативных сценариев логина с невалидными данными","Sauce Demo Cross Browser Suite","Sun May 24 10:16:32 UTC 2026","passed","Sun May 24 10:16:34 UTC 2026","tests.LoginTest","Edge Tests","tests.LoginTest","checkNegativeLogin"
"Добавление товара в корзину","10133","Проверка добавления товара в корзину","Sauce Demo Cross Browser Suite","Sun May 24 10:19:56 UTC 2026","broken","Sun May 24 10:20:06 UTC 2026","tests.ProductsTest","Edge Tests","tests.ProductsTest","shouldAddProductToCart"
